Speaker_Name,Start_Time,End_Time,Word_Count,Confidence,Reason,Content_Preview
Speaker 1,2025-08-18T13:26:38.997,2025-08-18T13:26:52.313,43,high,session start,"So we're gonna go ahead and get started. Um so I would ask the folks in the back who are still mingling around and chatting. Uh, if you want to con..."
Speaker 2,2025-08-18T13:27:01.097,2025-08-18T13:27:06.213,20,high,major pause (8.8s),"So Tom Patterson, Charlotte Little. We'll see you back there. OK, we're gonna need to quiet down in the back"
Not Wearing My,2025-08-18T13:27:10.663,2025-08-18T13:27:47.313,74,medium,moderate pause (4.5s),"Yeah, I, I'm not wearing my glasses. I can't see everyone, um. so our next panel, our first panel after lunch is local food access, suppliers, comm..."
Speaker 5,2025-08-18T13:27:52.83,2025-08-18T13:29:20.047,292,medium,moderate pause (5.5s),All right. Good afternoon everybody. My name's Elena Paisano. I am the approved supplier program director with the New Mexico Farmers Marketing Ass...
Speaker 6,2025-08-18T13:29:24.83,2025-08-18T13:30:50.28,283,medium,moderate pause (4.8s),"So, um, as I mentioned, the markets that are served by our New Mexico Grown Approved supplier program are what we call, you know, kind of nutrition..."
Speaker 7,2025-08-18T13:30:54.73,2025-08-18T13:32:39.08,349,medium,moderate pause (4.5s),"The approved supplier program, as I mentioned earlier, was created to be able to, uh, increase the capacity of producers wanting to sell to wholesa..."
Speaker 8,2025-08-18T13:32:43.163,2025-08-18T13:33:40.88,200,medium,moderate pause (4.1s),"an expanded way into the food is medicine programs. I'm not gonna spend too long here on the buyer side equation, but I wanted to talk a little bit..."
Speaker 9,2025-08-18T13:33:45.33,2025-08-18T13:35:08.813,280,medium,moderate pause (4.5s),"Double up food bucks. Um, I'm not gonna spend too much time on this here today other than to say, uh, we talked, I heard a lot of uh really valuabl..."
Speaker 10,2025-08-18T13:35:14.63,2025-08-18T13:36:32.313,284,medium,moderate pause (5.8s),"So today, um, we are here to make an ask and you'll continue to see me and my colleagues talking about the approved supplier program. Honestly, we ..."
Speaker 11,2025-08-18T13:36:39.696,2025-08-18T13:37:01.246,11,medium,moderate pause (7.4s) + moderate speech pattern,"Thank you very much. Uh, next up, Erin."
Speaker 13,2025-08-18T13:37:06.863,2025-08-18T13:37:24.946,76,high,pause (5.6s) + strong speech pattern,"Good afternoon, Madam Chair, members of the committee. My name is Aaron Ortigoza. I'm the food, hunger, and agriculture program manager for the New..."
Speaker 14,2025-08-18T13:37:33.163,2025-08-18T13:38:32.513,174,high,major pause (8.2s),"So as many of you are aware, the program mission really began to support the intersection of economic development in New Mexico's food and agricult..."
Speaker 15,2025-08-18T13:38:37.129,2025-08-18T13:39:42.179,200,medium,moderate pause (4.6s),"So coming up this fall, we have the food, the Healthy food financing fund's 4th grant cycle. Um, this has been made possible by the amazing investm..."
Speaker 16,2025-08-18T13:39:46.629,2025-08-18T13:41:13.846,254,medium,moderate pause (4.5s),"as was mentioned earlier, we're also part of the resilient Food System infrastructure program where a sister agency implementing with NMDA and ther..."
Speaker 17,2025-08-18T13:41:18.629,2025-08-18T13:41:56.779,132,medium,moderate pause (4.8s),So the New Mexico Healthy Food Financing Fund is our cornerstone project that that we've been running for now 4 years. This is a map of where all o...
Speaker 18,2025-08-18T13:42:01.362,2025-08-18T13:42:32.379,99,medium,moderate pause (4.6s),"an example of one of our projects is the B Street Market, which is a woman-owned grocery store in Mountainair, um, they're their project was suppo ..."
Speaker 19,2025-08-18T13:42:36.796,2025-08-18T13:42:38.746,17,medium,moderate pause (4.4s),"OK, now is the end of my presentation and I will pass it along to my colleague."
Speaker 20,2025-08-18T13:43:12.662,2025-08-18T13:49:10.245,959,high,major pause (33.9s),"So good afternoon, Madam Chair and representatives of the committee. My name is Veronica Grego, and I am the program manager for the senior and WIC..."
Speaker 21,2025-08-18T13:49:15.395,2025-08-18T13:51:28.479,392,medium,moderate pause (5.2s),"Um, I am gonna continue on the support for our producers. We approve our farmers to establish farm stands in their own communities to enhance those..."
Speaker 22,2025-08-18T13:51:32.795,2025-08-18T13:52:19.879,146,medium,moderate pause (4.3s),"um, and the one thing I would really like to share is um dis our distribution and logistics we are the first program in New Mexico to receive a ref..."
Speaker 23,2025-08-18T13:52:27.429,2025-08-18T13:52:28.212,12,medium,moderate pause (7.5s) + moderate speech pattern,Thank you very much. You're gonna want to turn off that mic
Speaker 24,2025-08-18T13:52:33.095,2025-08-18T13:52:35.079,11,medium,moderate pause (4.9s),"and our next speaker whenever you're ready, uh, switching the slides."
Speaker 25,2025-08-18T13:52:49.095,2025-08-18T13:53:10.212,67,high,major pause (14.0s),"Good afternoon, chair Stephanics and committee members. My name is Liz Anakini, and I work with the public education department as the Healthy univ..."
Speaker 26,2025-08-18T13:53:15.128,2025-08-18T13:53:38.345,76,medium,moderate pause (4.9s),"NM Grown has over a 10-year history, uh, in this, the public education department and we're really proud of the agency's role in being foundational..."
Speaker 27,2025-08-18T13:53:42.595,2025-08-18T13:54:08.078,81,medium,moderate pause (4.2s),"In universal school meals, N I Grown is a core strategy and improving meal quality in our, in our school cafeterias. We know that not only when we ..."
Speaker 28,2025-08-18T13:54:13.328,2025-08-18T13:56:02.145,289,medium,moderate pause (5.2s),"We're really proud of the reach across state agencies in the NMGrown program. So in K-12 schools, we have almost a quarter of a million students im..."
Speaker 29,2025-08-18T13:56:06.828,2025-08-18T13:56:50.312,134,medium,moderate pause (4.7s),"in early childcare, uh, they've increased to 43 centers this year, and they are piloting a new home-based daycare, um, uh, accessibility is part of..."
A Quick Snapshot,2025-08-18T13:56:55.195,2025-08-18T13:57:26.112,103,medium,moderate pause (4.9s),This is a quick snapshot at the local food data portal portal. So all three agencies use the approved supplier program and all of them use this dat...
Speaker 31,2025-08-18T13:57:31.128,2025-08-18T13:57:53.312,68,medium,moderate pause (5.0s),"What's being served in K-12 schools and other agencies through Unim Grown. Our biggest expenditure is meat with about 34%, but we do see a healthy ..."
Speaker 32,2025-08-18T13:57:58.895,2025-08-18T13:58:08.078,34,medium,moderate pause (5.6s),"What's next for Ira? Um, we are a victim of our own success, as we do outreach and increase participation. A lot of these that is resulting in smal..."
Speaker 33,2025-08-18T13:58:12.862,2025-08-18T14:00:04.745,329,medium,moderate pause (4.8s),"we also know that even with the, the vast investment that the state has made in local purchasing institutions, local purchasing power is still smal..."
Speaker 34,2025-08-18T14:00:09.428,2025-08-18T14:00:42.611,91,medium,moderate pause (4.7s),"Additionally, in Roswell, this is a great example of how using NMGrown increases scratch cooking, uh, working with raw beef requires new recipes, t..."
Speaker 35,2025-08-18T14:00:47.395,2025-08-18T14:01:04.211,59,medium,moderate pause (4.8s),"Uh, a little mixture of a grower spotlight with a school spotlight. Um, this young man, his name is Carson Stark. He first learned about Nim Grown ..."
Speaker 36,2025-08-18T14:01:08.595,2025-08-18T14:01:58.745,155,medium,moderate pause (4.4s),"And lastly, I want to um share another grower spotlight and just put in context what this can mean for a local farmers. This isn't Danny and Seas, ..."
Speaker 37,2025-08-18T14:02:03.095,2025-08-18T14:02:12.611,44,medium,moderate pause (4.3s) + moderate speech pattern,"Thank you so much for your attention today. I want to thank you all for the investments that you've made in Nim grown, um, and I, I'm grateful to b..."
Speaker 38,2025-08-18T14:02:14.928,2025-08-18T14:02:15.845,13,medium,minor pause (2.3s) + thank you transition,Thank you very much for that and uh next up we have Mario.
Speaker 39,2025-08-18T14:02:31.328,2025-08-18T14:02:42.111,40,high,major pause (15.5s),"Well, good afternoon and thanks for coming to Las Cruces. Welcome. Uh, my name is Mario Guin and, uh, I work for Laimia Food Center, which is a foo..."
Speaker 40,2025-08-18T14:02:46.661,2025-08-18T14:02:54.145,36,medium,moderate pause (4.5s),"of a Riovajo deer farming, which is located also in Antony, New Mexico, and I have been selling to the immigrant program, uh, since the beginning, ..."
Speaker 41,2025-08-18T14:02:58.861,2025-08-18T14:03:40.261,105,medium,moderate pause (4.7s),"so in La Similia Food Center, we have 6 different uh programs uh which are community farm, education, community education, storytelling, policy, an..."
Speaker 42,2025-08-18T14:03:44.795,2025-08-18T14:04:59.711,201,medium,moderate pause (4.5s),"at the Fundish program, we also uh do food safety training and connect local producers to institutional outlets, uh, sales like Las Cruces book dis..."
Speaker 43,2025-08-18T14:05:06.111,2025-08-18T14:05:57.244,126,medium,moderate pause (6.4s),"and uh let me go to next one. And I also have. to uh spotlight farmers. on the left. I have a full circle mushrooms, which is a farm that it's on L..."
Speaker 44,2025-08-18T14:06:01.394,2025-08-18T14:06:36.044,91,medium,moderate pause (4.2s),"And like you can imagine like a small scale farmers, we were a lot of different hats, where growers, entrepreneurs, accountants, marketers, educato..."
Speaker 45,2025-08-18T14:06:40.628,2025-08-18T14:07:33.511,120,medium,moderate pause (4.6s),"Uh, so the food hubs, we can do the marketing for them, we can be the educators, uh, retailers, packageet shares, and we can also do uh deliveries ..."
Speaker 47,2025-08-18T14:07:37.761,2025-08-18T14:07:38.711,10,medium,moderate pause (4.2s) + moderate speech pattern,"Thank you very much. Uh, next up we have Johannes"
Speaker 48,2025-08-18T14:07:53.861,2025-08-18T14:07:54.778,11,high,major pause (15.2s),"When you're ready, you're gonna need to turn on your mic."
Speaker 49,2025-08-18T14:07:59.061,2025-08-18T14:09:37.344,246,medium,moderate pause (4.3s),"Yeah, it's just waiting for the presentation. Um, thank you, Madam Chair, uh, members of the committee, uh, my name is Johannes Lenzer. I'm the chi..."
Speaker 50,2025-08-18T14:09:41.428,2025-08-18T14:12:16.844,397,medium,moderate pause (4.1s),"counties, uh, Catherine Hidalgo, Luna, and Grand County, but um, yeah, we've, we've expanded since then and what our program does, we're it's reall..."
Speaker 51,2025-08-18T14:12:21.161,2025-08-18T14:12:25.244,19,medium,moderate pause (4.3s),"Um, here's a quick overview, um, and sorry this presentation probably doesn't show it very well, but um yeah."
Speaker 52,2025-08-18T14:12:29.394,2025-08-18T14:13:18.411,129,medium,moderate pause (4.2s),"as you, as you can see from the markets that we have on the very right, the bar shows our total revenue over the last 3 years, um, and you can see ..."
Speaker 53,2025-08-18T14:13:22.594,2025-08-18T14:14:55.977,252,medium,moderate pause (4.2s),"what does it look like on a day to day basis, so we operate two vans, uh, we are renting a box truck right now. These are all refrigerated. Um, we ..."
Speaker 54,2025-08-18T14:15:00.594,2025-08-18T14:16:34.544,279,medium,moderate pause (4.6s),"and uh here's a emergency food delivery. We're able to do in collaboration with Veronica and the Governor's office last year, and Riodoso Mescalero..."
Speaker 55,2025-08-18T14:16:41.044,2025-08-18T14:17:02.11,70,medium,moderate pause (6.5s) + moderate speech pattern,"Thank you, Mr. Chair. um, Senator Ant Thornton from the East Mountains of Albuquerque, um, Bernalillo Sandoval, Torrance County, and Santa Fe Count..."
Speaker 57,2025-08-18T14:17:04.627,2025-08-18T14:17:11.51,35,medium,minor pause (2.5s) + thank you transition,"Thank you all, um, Joseph Cervantes, I represent Senate District 31, which is if you look out that window at center 31 goes all the way down to El ..."
Speaker 58,2025-08-18T14:17:18.594,2025-08-18T14:17:32.177,49,medium,moderate pause (7.1s) + moderate speech pattern,"Thank you, Senator, and, um, uh, just last, uh, before we go to questions, last call on food, uh, the lunch was delicious, uh, so if you, uh, haven..."
Speaker 59,2025-08-18T14:17:34.627,2025-08-18T14:19:40.144,356,medium,minor pause (2.5s) + thank you transition,"Thank you, Mr. Chair. Hey everybody, good afternoon. Thanks for being here today So I kind of asked the same question every time I have folks like ..."
Speaker 60,2025-08-18T14:19:44.894,2025-08-18T14:20:44.177,228,medium,moderate pause (4.8s),"Hi there. Um, thank you, Senator for the question. Um, as my colleague Liz mentioned, we do have the local foods data portal and so as soon as I'm ..."
Speaker 61,2025-08-18T14:20:44.26,2025-08-18T14:23:02.91,497,high,strong speech pattern,"Thank you. Well, yeah, and I would love some more information on just how I can connect producers and it's a little overwhelming because there's so..."
Speaker 62,2025-08-18T14:23:03.227,2025-08-18T14:23:04.077,11,high,strong speech pattern,Thank you all for your time. Appreciate what you do. Thanks.
Speaker 63,2025-08-18T14:23:07.493,2025-08-18T14:23:13.51,18,high,pause (3.4s) + strong speech pattern,"Thank you. Thank you, Senator. Our next up for questions is chair Stephanics."
Speaker 65,2025-08-18T14:23:16.66,2025-08-18T14:23:36.01,52,medium,minor pause (3.1s) + thank you transition,thank you all for doing this collaboration. I think that as you collaborate the efforts have just gotten stronger and it's great to see that over t...
Speaker 66,2025-08-18T14:23:40.893,2025-08-18T14:24:03.843,56,medium,moderate pause (4.9s),"um, I'd like to ask, uh, I appreciate also, Mr. Chair, the very specific requests and what they're for because it's not too early to start thinking..."
Speaker 67,2025-08-18T14:24:09.393,2025-08-18T14:27:16.61,512,medium,moderate pause (5.5s),"I guess so, OK, let's try that again. I think I can click back maybe. Uh, Madam Chair, um, members of the committee, yeah, so this, this map here, ..."
Speaker 68,2025-08-18T14:27:17.093,2025-08-18T14:27:24.576,16,high,strong speech pattern,Thank you. So I'm going to um ask that you all discuss this a little further.
Speaker 69,2025-08-18T14:27:28.926,2025-08-18T14:28:00.243,102,medium,moderate pause (4.3s),when a few years back there were members of the Senate who said we don't have any food distribution in our county. and we had to prove to them that...
Speaker 70,2025-08-18T14:28:03.126,2025-08-18T14:29:12.71,196,medium,minor pause (2.9s) + thank you transition,"Thank you. Uh, next we'll go to Representative Montoya, and I'll turn it back to the vice chair. Thank you, Mr. Chairman Um I have a a series of qu..."
Speaker 71,2025-08-18T14:29:15.293,2025-08-18T14:33:24.709,848,high,pause (2.6s) + strong speech pattern,"So, uh, thank you, um, Mr. Chairman. Um, so this, uh, approved supplier program. how do people and by the way, I'm assuming this is a statewide pro..."
Speaker 72,2025-08-18T14:33:28.693,2025-08-18T14:33:43.943,46,high,pause (4.0s) + strong speech pattern,"Um, thank you, uh, Mr. Chairman. So, um, the other partners that are sitting at the table, um, anyone who wants to be on to work with any one of th..."
Speaker 73,2025-08-18T14:33:49.293,2025-08-18T14:33:50.709,9,medium,moderate pause (5.3s),and frontier Food Hub are all nonprofit organizations. so.
Speaker 74,2025-08-18T14:33:55.126,2025-08-18T14:34:00.343,24,medium,moderate pause (4.4s),"so for for someone for a farmer to make an agreement with them? Do they have to be on this, uh, approved supplier program."
Speaker 75,2025-08-18T14:34:05.193,2025-08-18T14:35:22.809,277,medium,moderate pause (4.8s),"Another excellent question, um, so we recognize the food hubs as all being, you know, autonomous businesses, and so we work with the food hubs to e..."
Speaker 76,2025-08-18T14:35:25.726,2025-08-18T14:36:49.609,197,high,pause (2.9s) + strong speech pattern,"So thank you, um, Mr. Chairman. So, um, uh, Ms. Pizano, uh, um, and maybe I should redirect this question, um, uh, Liz. how do you pronounce your l..."
Speaker 77,2025-08-18T14:36:54.626,2025-08-18T14:36:58.109,11,medium,moderate pause (5.0s),my concern is this there doesn't seem to be oversight on
Speaker 78,2025-08-18T14:37:02.626,2025-08-18T14:37:09.309,31,medium,moderate pause (4.5s),"price controls and if this is things that we're asking taxpayers to pay for. how do we end up, uh, I mean, I, I've heard criticisms in the past of uh"
Speaker 79,2025-08-18T14:37:13.726,2025-08-18T14:37:18.809,22,medium,moderate pause (4.4s),"uh the military paying $500 for a toilet seat. How, how do we, how are we making sure that that's not happening."
Gonna Also,2025-08-18T14:37:22.893,2025-08-18T14:38:06.142,140,medium,moderate pause (4.1s),"I'm gonna also, um, turn this back to Lena after I give my response, um, but although farmers set their prices, those prices aren't, the schools ar..."
Speaker 81,2025-08-18T14:38:10.892,2025-08-18T14:40:00.509,389,medium,moderate pause (4.8s),"Sure, thanks. Um, yeah, I think I, you raise a really, a really good point, and that is actually why we created the local food data portal to ensur..."
Speaker 82,2025-08-18T14:40:04.592,2025-08-18T14:40:12.476,33,medium,moderate pause (4.1s) + moderate speech pattern,"Thank you, Mr. Chairman. Um, and by the way, if my wife is listening in, they were worth every bit of the $1000 we paid for the. um I, I am wonderi..."
Speaker 83,2025-08-18T14:40:17.192,2025-08-18T14:40:19.709,13,medium,moderate pause (4.7s),"uh, we, most of our communities have some form of organic food available"
Speaker 84,2025-08-18T14:40:24.992,2025-08-18T14:40:56.376,83,medium,moderate pause (5.3s),"Are we within how how do we know that we're in the range, uh, I, I mean, still we're talking about in the last several committees I've been in are ..."
Speaker 85,2025-08-18T14:41:00.826,2025-08-18T14:41:14.276,37,medium,moderate pause (4.5s),"who are paying the bills, just making sure that we're, that we're first off paying a fair price not overpaying and then also um um Ms. Pizano, the ..."
Speaker 86,2025-08-18T14:41:18.892,2025-08-18T14:44:12.542,582,medium,moderate pause (4.6s),that since we're dealing with nonprofit organizations that are overseeing much of the program. How do we know that we're not choosing this friend o...
Speaker 87,2025-08-18T14:44:15.192,2025-08-18T14:44:47.875,98,medium,minor pause (2.6s) + thank you transition,"Thank you, uh, Mr. Chairman, and Ms. Francini, I wasn't talking about the, the other end up with the grants. I was talking about the other way from..."
Speaker 88,2025-08-18T14:44:53.292,2025-08-18T14:45:26.309,95,medium,moderate pause (5.4s),"that we, uh, end up, uh pricing ourselves out of even being involved in this. and uh um and and the sec, I guess the second part is you also, you, ..."
Speaker 90,2025-08-18T14:45:28.792,2025-08-18T14:45:40.142,39,medium,minor pause (2.5s) + thank you transition,"Thank you, Representative. Uh, so we started this panel about a half hour late we're, we're keeping pace. We're still on pace, but we do have 3 peo..."
Speaker 91,2025-08-18T14:45:42.625,2025-08-18T14:48:46.242,483,medium,minor pause (2.5s) + thank you transition,"Thank you, Chair, and thank you very much for your presentation, um, and, and full transparency and I don't want to miss an opportunity to brag abo..."
Speaker 92,2025-08-18T14:48:50.625,2025-08-18T14:50:06.308,222,medium,moderate pause (4.4s),"which farm, um, uh, a buyer wants to buy from, right? And that is also a relationship piece that we help facilitate, but we do not control it. We d..."
Speaker 93,2025-08-18T14:50:10.892,2025-08-18T14:50:49.775,107,medium,moderate pause (4.6s),"and our public school systems and then also individuals I know I was just at my local farmers' market, and the, the farmers were thrilled that our ..."
Speaker 95,2025-08-18T14:50:51.192,2025-08-18T14:51:02.842,38,high,pause (1.4s) + strong speech pattern,"Chair, and thank you very much. I'm just, uh, New Mexico health food, uh, financing fund. How do I tell my farmers, where do you where do I find yo..."
Speaker 96,2025-08-18T14:51:05.592,2025-08-18T14:52:51.058,289,medium,minor pause (2.8s) + thank you transition,"Thank you, Madam Chair Representative Kates, um, so this the Healthy Food financing Fund is part of the New Mexico Economic Development Department'..."
Speaker 97,2025-08-18T14:52:59.358,2025-08-18T14:53:02.542,14,high,major pause (8.3s),"Mr. Chair, Representative Cates, uh, yeah, that's uh that sounds like an easy question"
