Speaker_Name,Start_Time,End_Time,Word_Count,Confidence,Reason,Content_Preview
Speaker 202,2025-08-18T16:14:48.887,2025-08-18T16:15:30.603,104,medium,moderate pause (4.5s),"that outlines where all of these previous surveys have occurred. uh, Madam Chair, members of the committee, Senator, uh, yes, there is a centralize..."
Speaker 203,2025-08-18T16:15:35.22,2025-08-18T16:15:48.537,21,medium,moderate pause (4.6s),"And last question, Madam Chair, how old does a does a an artifact have to be to be considered archaeologically. significant"
Speaker 204,2025-08-18T16:15:52.653,2025-08-18T16:16:36.37,110,medium,moderate pause (4.1s),"Uh, Madam Chair, members of the committee, Senator, that's a very interesting question. Um, and so there's, there's actually a regulatory uh preced..."
Speaker 205,2025-08-18T16:16:39.187,2025-08-18T16:16:41.203,12,medium,minor pause (2.8s) + thank you transition,"Thank you, sir, for your answers. That's all I had, Madam Chair."
Speaker 206,2025-08-18T16:16:45.12,2025-08-18T16:18:03.17,215,medium,minor pause (3.9s) + thank you transition,Thank you very much. So I would like to thank this panel very much for your presentation and um you've raised a lot of questions. I think this cert...
Speaker 207,2025-08-18T16:18:16.053,2025-08-18T16:18:20.836,11,high,major pause (12.9s),Rest of the clothes. I guess you're gonna bump into equipment.
Speaker 208,2025-08-18T16:18:29.186,2025-08-18T16:18:32.17,10,high,major pause (8.3s),"OK, this topic is in-state meat processing progress and challenges."
Speaker 209,2025-08-18T16:18:37.42,2025-08-18T16:19:35.67,151,medium,moderate pause (5.2s),"And let's start with um is it Kayla or Kayla? Kayla and uh then we'll go to Nicholas, Michelle, John, and Manny. Manny's not here. Yeah, Mandy's he..."
Speaker 210,2025-08-18T16:19:43.586,2025-08-18T16:19:50.42,15,medium,moderate pause (7.9s),program director and myself. I guess next slide please or what what is it? Down?
Speaker 211,2025-08-18T16:19:54.653,2025-08-18T16:20:23.67,81,medium,moderate pause (4.2s),"There we go. Thank you. So the background, very brief. So our state our state meat and poultry program, um, must be at least equal to the USDA FSIS..."
Speaker 212,2025-08-18T16:20:28.62,2025-08-18T16:21:56.67,227,medium,moderate pause (5.0s),"statute NMSA 25222 and our new rule promulgation under the NMAC 2132 to maintain that status. Our ultimate goal here, the takeaway goal for our pro..."
Speaker 213,2025-08-18T16:22:00.886,2025-08-18T16:23:17.203,182,medium,moderate pause (4.2s),"So our future milestones, which we're excited for is our program is anticipating to sign the cooperative agreement with FSIS in the very near futur..."
Speaker 214,2025-08-18T16:23:21.453,2025-08-18T16:23:39.836,58,medium,moderate pause (4.2s),"assessments and enforcement when compliance is a concern. and there is our contact information. If anybody would like to take a picture, I also hav..."
Speaker 215,2025-08-18T16:23:59.386,2025-08-18T16:24:52.803,132,high,major pause (19.6s),"OK Hello, Madam Chair Members of the committee, my name is Nicholas Frazzini. I am an agriculture marketing specialist with the marketing and Devel..."
Speaker 216,2025-08-18T16:24:58.619,2025-08-18T16:25:28.969,83,medium,moderate pause (5.8s),"provided uh travel cost shares uh for processors to attend the annual American Association of Meat Processors, which is Amp, uh, convention and tra..."
Speaker 217,2025-08-18T16:25:33.153,2025-08-18T16:26:06.769,77,medium,moderate pause (4.2s),"Just kind of paint the picture, uh, thanks to the statistics from the 2024 um Astats bulletin. Um, this is an industry snapshot. So the livestock v..."
Speaker 218,2025-08-18T16:26:13.419,2025-08-18T16:26:45.736,81,medium,moderate pause (6.7s),"Dairy I decreased 4% to 240 head and beef cows unchanged at 450,000 head. Those numbers are within that 1.28. Gross income, 1.9 billion, which was ..."
Speaker 219,2025-08-18T16:26:50.919,2025-08-18T16:26:58.969,26,medium,moderate pause (5.2s),"gross income, 447,000 commercial slaughter 2900 head. Also provided the rankings in the US of our top commodities and we're about milk and beef sta..."
Speaker 220,2025-08-18T16:27:04.586,2025-08-18T16:27:21.903,58,medium,moderate pause (5.6s),"It's a hot topic right now, so I wanted to provide a current beef prices. This is just looking at hamburger, the 80/20 blend, um, but right now it'..."
Speaker 221,2025-08-18T16:27:27.353,2025-08-18T16:28:42.369,169,medium,moderate pause (5.5s),"and the new world screwworm. This is our uh New Mexico meat processing, um, map that we have on the NMDA website, um, you can click on it, provides..."
Speaker 222,2025-08-18T16:28:52.986,2025-08-18T16:29:26.436,74,high,major pause (10.6s),"So right now on the federal level, um, there are proposed changes to the EPA affluent rule. Um, in January 2024, there were new federal affluent li..."
Speaker 223,2025-08-18T16:29:30.852,2025-08-18T16:30:28.436,130,medium,moderate pause (4.4s),"um, option 3, nutrient discharge limits affecting 40% or more of indirect dischargers, including many rural processors. What does this mean for the..."
Speaker 224,2025-08-18T16:30:35.052,2025-08-18T16:31:07.002,79,medium,moderate pause (6.6s),"So the opportunities for growth. within our industry is a broader investment of in New Mexico meat processing. Um, so again, workforce development,..."
Speaker 225,2025-08-18T16:31:13.086,2025-08-18T16:32:08.569,125,medium,moderate pause (6.1s),"just talk a little bit about the grant, um, so the goal of this grant was to address challenges related to meat byproduct, disposal and wastewater ..."
Speaker 227,2025-08-18T16:32:13.952,2025-08-18T16:32:15.502,9,medium,moderate pause (5.4s) + moderate speech pattern,Thank you very much. And next we have Michelle
Speaker 228,2025-08-18T16:32:19.619,2025-08-18T16:32:39.136,35,medium,moderate pause (4.1s),"Yeah um Madam Chair, committee members, um, I'm Michelle from New Mexico Association of Meat Processors. We're also associated now with the America..."
Speaker 229,2025-08-18T16:32:43.152,2025-08-18T16:32:45.169,13,medium,moderate pause (4.0s),"co-owner or major owner of A&M meat processing in Alamo Gorda, New Mexico."
Speaker 230,2025-08-18T16:32:49.186,2025-08-18T16:35:19.469,418,medium,moderate pause (4.0s),"I can, sorry. So, New Mexico amps, um, which is New Mexico, Association of Meat processors, um, acts as a united voice for small and mid-sized proc..."
Speaker 231,2025-08-18T16:35:24.652,2025-08-18T16:36:06.635,117,medium,moderate pause (5.2s),"repair support, so why we need state inspection. USD inspection is a critical service, but the process of bringing new plants under federal inspect..."
Speaker 232,2025-08-18T16:36:12.869,2025-08-18T16:37:08.202,127,medium,moderate pause (6.2s),"Under regulatory and zoning barriers, there's a 1000 ft residential buffer, which makes new sites and new expansions difficult. That law is NMSA 77..."
Speaker 233,2025-08-18T16:37:13.152,2025-08-18T16:40:26.702,527,medium,moderate pause (5.0s),"Wastewater, Nick kind of um pointed on this and so I'll, I'll briefly go over it. Um, costly treatment requirements with little technology to help ..."
Speaker 234,2025-08-18T16:40:31.452,2025-08-18T16:41:34.202,170,medium,moderate pause (4.8s),"Labor shortages, wage pressures, and funding in New Mexico. Few training programs for meat processing skills and equipment. We're, we have to go to..."
Speaker 235,2025-08-18T16:41:38.618,2025-08-18T16:42:59.168,225,medium,moderate pause (4.4s),cash flow this um cost of meat manufacturing in New Mexico. This is a good breakdown for you guys. Plants that are doing 10 to 15 animals a week. T...
Speaker 236,2025-08-18T16:43:05.152,2025-08-18T16:44:46.168,266,medium,moderate pause (6.0s),"Seasonal gaps taking work from processors, meeting requirements and pulling consumer consumers at risk. Game and fish enforcement allows meat seizu..."
Speaker 239,2025-08-18T16:44:49.418,2025-08-18T16:44:59.768,35,medium,minor pause (3.2s) + thank you transition,"Thank you, Madam Chair and committee members for letting me be here and talk. My name is John Richardson. My family owns and operates the slash Ran..."
Speaker 240,2025-08-18T16:45:03.985,2025-08-18T16:46:12.768,164,medium,moderate pause (4.2s),"about 70 miles west of TRC as a crow flies where a cow calf operator, we, uh, raise rangu and Angus beef and 3 little boys um, who are come in pret..."
Speaker 241,2025-08-18T16:46:17.485,2025-08-18T16:46:51.801,77,medium,moderate pause (4.7s),"really worked hard on the state inspection program and got that passed. uh. also appreciate the, the, uh, meat grant, the local meat grant. I think..."
Speaker 243,2025-08-18T16:46:57.985,2025-08-18T16:47:14.435,62,medium,moderate pause (6.2s),"Good afternoon and thank you, Madam Chair, members of the committee. uh, for the opportunity to share a few of my thoughts on the meat processing i..."
Speaker 244,2025-08-18T16:47:19.218,2025-08-18T16:47:43.401,88,medium,moderate pause (4.8s),"and back in 2019, we had the same realization as John. The, the economics of running the CalAP operation in New Mexico were kind of out of whack. W..."
Speaker 245,2025-08-18T16:47:45.485,2025-08-18T16:55:08.801,1447,medium,minor pause (2.1s) + thank you transition,"thanks to the, the security of this local meat business that we've established. She's been able to graduate from college and come home. She has a h..."
Speaker 246,2025-08-18T16:55:15.718,2025-08-18T16:55:51.068,85,medium,moderate pause (6.9s) + moderate speech pattern,"Thank you. Um, OK, we have this is a rather provoc provocative um presentation with its issues, um, depending on how many questions we have. We als..."
Speaker 247,2025-08-18T16:55:57.251,2025-08-18T16:58:21.001,445,medium,moderate pause (6.2s) + moderate speech pattern,"Thank you, Madam Chair, and thank you, um, presenters. I just, I think this is an area, food security. whether it's ending hunger or sustainable he..."
Speaker 248,2025-08-18T16:58:23.184,2025-08-18T16:58:26.334,8,high,pause (2.2s) + strong speech pattern,"Thank you. Uh, Representative Zamora, then Senator Cervantes."
Speaker 249,2025-08-18T16:58:30.017,2025-08-18T16:59:02.667,106,medium,minor pause (3.7s) + thank you transition,"Thank you, Madam Chair, and it's kind of sad to hear all the challenges we're facing. The amount of money that it takes to put one of these plants ..."
Speaker 250,2025-08-18T16:59:07.117,2025-08-18T17:00:30.134,231,medium,moderate pause (4.5s),"Somehow, the state of New Mexico has to still stand behind this and still make it work somehow. How do we get these places started where where they..."
Speaker 251,2025-08-18T17:00:34.651,2025-08-18T17:01:01.901,91,medium,moderate pause (4.5s),"It it wouldn't, they didn't, they didn't have enough money, they didn't, they couldn't have a way to hook it up to the grid, but if we all come tog..."
Speaker 252,2025-08-18T17:01:06.884,2025-08-18T17:01:28.901,68,medium,moderate pause (5.0s),"or financing or how do we make this deal work for New Mexico. It's not just important to the individuals, but it's important to the state. And, and..."
Speaker 255,2025-08-18T17:01:32.684,2025-08-18T17:01:34.501,9,medium,minor pause (3.8s) + thank you transition,"Thank you. I have Senator Cervantes, then Representative Armstrong."
Speaker 256,2025-08-18T17:01:36.951,2025-08-18T17:01:50.301,53,high,pause (2.5s) + strong speech pattern,"Senator Cervantes, thank you. Um, in 2024 we passed the meat inspection Act, Madam Chair. You're one sponsors and uh, I just want to know from the ..."
Speaker 257,2025-08-18T17:01:57.384,2025-08-18T17:02:04.534,24,medium,moderate pause (7.1s),"And if so, specifically, what, what shortcomings are there in the law we pass, Madam Chair, Senator Cervantes, and members of the committee, um"
Speaker 258,2025-08-18T17:02:08.95,2025-08-18T17:03:02.6,207,medium,moderate pause (4.4s),"truly are challenges or hurdles if, if you will, have been really just working with FSIS and USDA on legislation side and state side. It's more of ..."
Speaker 259,2025-08-18T17:03:02.917,2025-08-18T17:03:14.5,35,high,strong speech pattern,"Chair. Thank you. Thank you, Madam Chair and members of the committee. Thank you. And as the chair of judiciary had indicated, uh, he thought most ..."
Speaker 260,2025-08-18T17:03:17.517,2025-08-18T17:04:06.134,159,medium,minor pause (3.0s) + thank you transition,"thank you, Madam Chair, and, and I do want to publicly thank again Senator Cervantes for working so hard to get that passed. Also Belinda Garland. ..."
Speaker 261,2025-08-18T17:04:09.184,2025-08-18T17:04:28.867,51,medium,minor pause (3.0s) + thank you transition,"Thank you. I appreciate all of you coming today. Um, one of the points that I picked up from this is that there's a financial strain in trying to d..."
Speaker 262,2025-08-18T17:04:33.25,2025-08-18T17:04:38.034,22,medium,moderate pause (4.4s),"um, I just texted uh my beef grower and said, you're not charging enough for your beef. He's sitting in the audience."
Speaker 263,2025-08-18T17:04:42.717,2025-08-18T17:05:02.4,65,medium,moderate pause (4.7s),"so, um, but thank you very much and let's see what we can do about it. If you have specific proposals we're all happy to hear those specific propos..."
Speaker 264,2025-08-18T17:05:49.117,2025-08-18T17:05:56.5,27,high,major pause (46.7s),"OK, so we're gonna go ahead and get started. Um, we have Dave Dubois, Sam Ferna, and Debbie Hughes. So, um, Dave, why don't you go ahead?"
Speaker 265,2025-08-18T17:06:00.65,2025-08-18T17:11:20.367,1020,medium,moderate pause (4.2s),"This button, OK. Well, thank you, Madam Chair, members of the committee. I'm, I'm pleased to be here. Uh, this is, my name is Dave Dubois. I'm stat..."
Speaker 266,2025-08-18T17:11:24.683,2025-08-18T17:18:04.333,1317,medium,moderate pause (4.3s),"a statewide, um, we are just a bit, we're a bit above average, um, so, but it's not all, it's not equal as we're gonna see in a minute here. So her..."
Speaker 267,2025-08-18T17:18:08.583,2025-08-18T17:18:34.333,105,medium,moderate pause (4.2s),for NOA to go into to programs that everybody can see the National Weather Service can see for any of their programs. And then we're gonna shoot fo...
Speaker 268,2025-08-18T17:18:39.216,2025-08-18T17:19:00.199,19,medium,moderate pause (4.9s),"Great, thank you. Um, now we're going to, uh, Sam sorry."
Speaker 271,2025-08-18T17:19:07.149,2025-08-18T17:19:34.866,56,medium,moderate pause (7.0s),"Alrighty, I'm Sam Fernna, director of the New Mexico Water Resources Research Institute and I'll paraphrase this description of our mission. We are..."
Here Today To,2025-08-18T17:19:40.683,2025-08-18T17:20:11.599,74,medium,moderate pause (5.8s),"I'm here today to talk about the NMWRRI agricultural water resilience Program, Agwerp, as I fondly referred to it, um the AgWor program implements ..."
Speaker 273,2025-08-18T17:20:17.383,2025-08-18T17:21:25.099,143,medium,moderate pause (5.8s),"An overview of the program, the legislature appropriated 5 million in fiscal 26 for this program, 4.5 million will be made available for individual..."
Speaker 274,2025-08-18T17:21:31.366,2025-08-18T17:21:41.799,21,medium,moderate pause (6.3s),"Funds requested from NMWRI 8.57 million Matching funds offered by the proposers. voluntary matching funds, I should point out, 1.73 million"
Speaker 275,2025-08-18T17:21:46.916,2025-08-18T17:21:50.366,11,medium,moderate pause (5.1s),So the total program activity proposed 10.3 million for this program.
A Map That,2025-08-18T17:21:57.149,2025-08-18T17:22:34.533,91,medium,moderate pause (6.8s),"So this is a map that shows the spatial distribution of the applications to the program, and I think it's great, it shows it's not lined up along t..."
Speaker 277,2025-08-18T17:22:38.649,2025-08-18T17:24:14.732,207,medium,moderate pause (4.1s),And I might point out we just reviewed those this morning and we'll be conti conducting the panels more tomorrow. Here are the applications by cate...
Speaker 278,2025-08-18T17:24:19.249,2025-08-18T17:24:47.132,70,medium,moderate pause (4.5s),"but with less water, the same yield can be reached with less water using drip or efficient irrigation that delivers water directly to the plant roo..."
Speaker 279,2025-08-18T17:24:51.249,2025-08-18T17:25:11.666,42,medium,moderate pause (4.1s),"erosion, um, increase forage. and solar pumps and systems, these provide a reliable, cost-effective, environmentally friendly way to pump water, um..."
Speaker 280,2025-08-18T17:25:15.716,2025-08-18T17:25:28.232,34,medium,moderate pause (4.0s),"So finally, we'll use the 500k to run the entire program and also provide a water impact assessment. So this is the phase two of the program that'l..."
Speaker 281,2025-08-18T17:25:32.916,2025-08-18T17:26:17.666,97,medium,moderate pause (4.7s),"NMWI with researchers at New Mexico State University. um we'll assess the projects in terms of water efficiency and resilience, maintaining the wat..."
Speaker 282,2025-08-18T17:26:22.616,2025-08-18T17:26:33.966,32,medium,moderate pause (5.0s),will be announcing the project recipients August 29th and hope to have some. um. great information for you as this project goes along and there's m...
Speaker 283,2025-08-18T17:26:39.849,2025-08-18T17:26:40.399,8,high,pause (5.9s) + strong speech pattern,"Thank you. OK, going on to Debbie Hughes."
Speaker 284,2025-08-18T17:26:43.216,2025-08-18T17:31:18.799,892,medium,minor pause (2.8s) + thank you transition,"Thank you, Madam Chair, members of the committee. I'm going to be really short, but I've got my farmer and rancher hat on today. So, um, if um if y..."
Speaker 285,2025-08-18T17:31:23.115,2025-08-18T17:33:02.332,289,medium,moderate pause (4.3s) + moderate speech pattern,"Thank you. Go to questions we have representative Zamora, then Representative Cates. Anyone else? OK, Representative Samoa. Thank you, Madam Chair...."
Speaker 286,2025-08-18T17:33:06.615,2025-08-18T17:35:23.698,380,medium,moderate pause (4.3s),"Yes, um, thank you, Madam Chair and the rest of the committee and Representative Zamora, um, quickly answer that. So we are working with um RMA. We..."
Speaker 287,2025-08-18T17:35:25.815,2025-08-18T17:35:28.232,8,medium,minor pause (2.1s) + thank you transition,"thank you Madam Chair and and Dave, uh"
Speaker 288,2025-08-18T17:35:32.615,2025-08-18T17:35:41.132,30,medium,moderate pause (4.4s),"in the negotiations and then the talk that you had with the RMA, was any of the New Mexico congressional delegation involved in that? Uh, that was ..."
Speaker 289,2025-08-18T17:35:45.248,2025-08-18T17:39:02.065,583,medium,moderate pause (4.1s),"um, meaning, um, NMSU, myself, and RMA and NOA. So, um, I, like I said, we're not giving up and we may, uh, it'd be probably good to add other peop..."
Speaker 290,2025-08-18T17:39:06.915,2025-08-18T17:40:48.165,312,medium,moderate pause (4.8s),"to give you some insight as to how slow we can work at the legislature, so, so I think, I think that you, you need to plan ahead of time, a year or..."
Speaker 291,2025-08-18T17:40:51.115,2025-08-18T17:41:22.065,85,medium,minor pause (3.0s) + thank you transition,"Thank you, Chair, and, and thank you also for your presentation and I wholeheartedly agree with Representative Zamora. If you need funding in 2 or ..."
Speaker 292,2025-08-18T17:41:27.481,2025-08-18T17:41:31.931,20,medium,moderate pause (5.4s),"on slide 2 or slide 3 if we don't do the, the title slide, so, um, this is for uh"
Speaker 293,2025-08-18T17:41:37.115,2025-08-18T17:41:57.931,47,medium,moderate pause (5.2s),"uh the the uh Dave Dubois is the dark red up top. Is that basically like from cochiity to Socorro, the, the, the, the high drought. Is it that foll..."
Speaker 294,2025-08-18T17:42:02.915,2025-08-18T17:43:50.998,310,medium,moderate pause (5.0s),"man chair, um, the D4 in that, in that map is the is the worst case uh drought, and it's mainly in the um far southwest, right, I'm, I'm talking ab..."
Speaker 295,2025-08-18T17:43:51.481,2025-08-18T17:45:08.165,187,high,strong speech pattern,"that's good to know. Thank you. So then, um, then on this report, I am asking when you say um qualifications for you had 61 applications, qualifica..."
Speaker 296,2025-08-18T17:45:13.081,2025-08-18T17:45:29.798,42,medium,moderate pause (4.9s),"I would also respectfully ask whether or not um New Mexico State is interested in measuring what I would call man-made. It's not, I can't use the w..."
Speaker 297,2025-08-18T17:45:34.715,2025-08-18T17:45:49.731,37,medium,moderate pause (4.9s),"in watersheds, Zakia, siphons, they've caused drought that is not on precipitation, but it is cause that is also affecting our agricultural communi..."
Speaker 299,2025-08-18T17:45:55.181,2025-08-18T17:46:06.165,39,medium,moderate pause (5.5s),"OK, uh thank you very much for the final presentation of today. I appreciate your waiting around and uh please do get ready any requests that you h..."
Speaker 300,2025-08-18T17:46:06.515,2025-08-18T17:46:27.598,60,high,strong speech pattern,"minute. Thank you. Committee members, you are invited to join all of our sponsors, and I will read through the sponsors tomorrow morning. Um, at th..."
